,True-Value,roberta-base-epoch-1,roberta-base-epoch-2,roberta-base-epoch-3,roberta-base-epoch-4
0,0,0,0,0,0
1,0,1,1,1,0
2,1,0,0,0,0
3,1,1,0,0,1
4,0,1,1,1,1
5,1,1,0,1,1
6,0,1,0,1,0
7,1,1,1,0,1
8,0,0,0,1,1
9,0,1,1,0,1
10,1,1,0,1,1
11,1,1,0,0,1
12,1,0,0,1,1
13,1,1,1,0,0
14,1,0,1,1,1
15,1,1,1,0,0
16,0,1,1,0,1
17,1,1,0,0,1
18,1,1,1,1,1
19,0,1,1,0,1
20,0,1,1,1,0
21,1,1,0,0,1
22,1,0,0,0,0
23,0,1,0,0,0
24,0,1,0,0,0
25,0,1,0,1,1
26,0,1,0,0,0
27,1,1,1,0,0
28,1,0,0,1,0
29,0,1,1,0,0
30,0,1,0,0,1
31,1,1,0,0,0
32,1,1,1,0,0
33,1,1,1,1,0
34,1,1,0,0,1
35,0,1,0,0,1
36,0,1,1,1,1
37,0,1,1,0,0
38,0,1,1,0,1
39,0,1,0,0,0
40,0,0,1,1,1
41,0,0,1,1,1
42,0,0,1,0,0
43,0,1,1,1,1
44,0,0,0,0,0
45,0,1,0,0,1
46,1,1,1,0,1
47,1,1,1,0,0
48,1,1,1,1,0
49,0,1,1,1,1
50,0,0,1,0,0
51,1,1,0,1,0
52,1,1,0,0,0
53,0,1,0,0,0
54,1,1,0,1,0
55,1,0,1,0,1
56,0,1,0,0,0
57,0,1,0,0,0
58,0,0,0,1,0
59,0,1,1,0,0
60,0,1,0,1,0
61,0,0,0,1,1
62,1,0,1,0,1
63,0,1,1,0,0
64,1,1,1,0,0
65,0,0,0,0,1
66,0,0,0,0,1
67,1,1,1,0,0
68,1,1,0,1,0
69,0,1,1,1,1
70,0,0,0,0,1
71,0,1,0,1,1
72,1,0,0,0,0
73,1,1,1,1,0
74,0,1,0,1,1
75,0,0,0,0,1
76,0,1,0,0,1
77,0,1,0,1,1
78,0,0,0,1,0
79,0,1,0,0,1
80,0,1,0,0,1
81,1,0,0,1,1
82,0,1,1,0,0
83,1,1,0,0,1
84,0,1,1,1,0
85,1,1,1,0,0
86,1,0,1,0,1
87,1,1,1,1,1
88,1,1,1,0,1
89,0,1,0,1,1
90,0,1,1,1,1
91,0,1,1,1,0
92,0,1,0,0,1
93,1,1,1,1,0
94,1,0,0,1,1
95,1,1,1,0,0
96,0,1,1,1,0
97,1,1,0,0,1
98,1,0,0,0,0
99,0,1,0,0,0
100,1,1,1,1,0
101,0,1,0,0,0
102,1,1,1,1,0
103,1,1,1,0,0
104,0,1,1,0,0
105,1,1,1,0,1
106,1,1,0,1,1
107,1,1,0,0,0
108,1,0,1,0,1
109,0,1,1,1,0
110,0,0,0,0,1
111,1,1,1,0,0
112,0,1,0,0,1
113,0,1,1,1,1
114,0,1,0,0,0
115,0,1,0,0,0
116,0,0,1,0,0
117,1,1,0,1,0
118,0,0,0,1,0
119,1,1,1,0,0
120,1,1,0,0,1
121,1,1,1,1,0
122,1,0,1,1,1
123,1,1,0,0,1
124,0,0,1,0,1
125,0,1,1,1,1
126,0,0,1,0,0
127,0,1,0,0,1
128,1,1,0,1,0
129,0,1,0,0,0
130,0,0,0,1,1
131,0,1,0,0,1
132,1,0,0,0,1
133,1,0,0,0,1
134,0,1,0,0,1
135,0,1,1,0,1
136,1,0,1,0,1
137,0,1,1,0,0
138,0,1,0,0,1
139,1,1,1,1,1
140,1,1,0,0,0
141,0,1,0,0,1
142,0,1,1,0,1
143,1,1,1,0,1
144,0,1,0,0,0
145,1,1,0,1,1
146,1,1,1,0,0
147,1,1,0,0,1
148,1,1,0,0,1
149,1,1,0,0,1
150,1,0,1,1,1
151,1,1,0,1,0
152,0,1,1,0,0
153,0,0,0,0,0
154,1,0,0,0,1
155,1,1,0,1,0
156,0,1,1,0,1
157,1,0,0,0,0
158,0,1,0,0,0
159,0,1,1,1,0
160,0,0,0,1,0
161,1,1,0,1,0
162,0,1,0,1,0
163,1,0,1,0,0
164,0,1,1,0,1
165,0,1,0,0,1
166,0,1,1,1,0
167,1,1,0,0,0
168,0,0,0,1,0
169,0,1,1,1,0
170,1,1,0,1,1
171,1,1,0,0,0
172,1,1,0,1,1
173,0,0,0,0,0
174,1,1,1,1,0
175,1,1,0,0,0
176,0,0,0,0,0
177,0,1,0,0,0
178,1,0,0,1,1
179,1,0,0,0,0
180,0,1,0,0,0
181,0,1,0,0,1
182,0,1,0,0,1
183,1,0,0,1,1
184,0,0,0,0,1
185,0,0,1,0,0
186,1,1,0,0,1
187,1,1,1,0,0
188,1,1,1,0,0
189,0,1,1,1,1
190,0,1,0,0,0
191,1,1,0,1,0
192,1,1,0,0,0
193,0,0,1,0,1
194,1,1,1,1,0
195,0,0,1,0,1
196,1,1,1,0,0
197,0,1,0,1,0
198,0,1,1,1,1
199,0,1,0,0,1
